commodityCode,countryCode,weeklyExports,accumulatedExports,outstandingSales,grossNewSales,currentMYNetSales,currentMYTotalCommitment,nextMYOutstandingSales,nextMYNetSales,unitId,weekEndingDate,Year
1301,4120,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,4280,0,440,0,0,-440,440,0,0,2,2024-10-10T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,4410,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,4750,440,1777,4074,0,440,5851,0,0,2,2024-10-10T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-10-10T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,4890,0,609,1652,0,0,2261,0,0,2,2024-10-10T00:00:00,2024
1301,5200,0,0,0,0,-430,0,0,0,2,2024-10-10T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-10-10T00:00:00,2024
1301,5330,4195,31719,49359,2025,2024,81078,0,0,2,2024-10-10T00:00:00,2024
1301,5350,1126,5576,5293,176,606,10869,0,0,2,2024-10-10T00:00:00,2024
1301,5380,348,2420,1732,0,-1,4152,0,0,2,2024-10-10T00:00:00,2024
1301,5490,0,694,2356,87,87,3050,0,0,2,2024-10-10T00:00:00,2024
1301,5520,522,9264,3045,0,176,12309,0,0,2,2024-10-10T00:00:00,2024
1301,5570,0,86,176,0,0,262,0,0,2,2024-10-10T00:00:00,2024
1301,5600,0,788,89,0,0,877,0,0,2,2024-10-10T00:00:00,2024
1301,5700,3960,12815,4915,0,0,17730,0,0,2,2024-10-10T00:00:00,2024
1301,5800,0,259,522,0,0,781,0,0,2,2024-10-10T00:00:00,2024
1301,5820,0,0,414,0,-176,414,0,0,2,2024-10-10T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-10-10T00:00:00,2024
1301,5880,0,1048,607,0,0,1655,0,0,2,2024-10-10T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-10-10T00:00:00,2024
1301,7770,0,0,880,0,0,880,0,0,2,2024-10-10T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-10-10T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-10-17T00:00:00,2024
1301,2050,87,697,439,0,0,1136,0,0,2,2024-10-17T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,2190,0,0,87,87,87,87,0,0,2,2024-10-17T00:00:00,2024
1301,3010,0,352,1478,0,0,1830,0,0,2,2024-10-17T00:00:00,2024
1301,3330,0,5863,13548,1144,1144,19411,0,0,2,2024-10-17T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-10-17T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-10-17T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,4410,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,4750,0,1777,4074,0,0,5851,0,0,2,2024-10-17T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-10-17T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,4890,0,609,1649,0,-3,2258,0,0,2,2024-10-17T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-10-17T00:00:00,2024
1301,5330,2873,34592,46187,2788,-299,80779,0,0,2,2024-10-17T00:00:00,2024
1301,5350,616,6192,4677,0,0,10869,0,0,2,2024-10-17T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-10-17T00:00:00,2024
1301,5490,601,1295,2195,440,440,3490,0,0,2,2024-10-17T00:00:00,2024
1301,5520,0,9264,3925,880,880,13189,0,0,2,2024-10-17T00:00:00,2024
1301,5570,0,86,176,0,0,262,0,0,2,2024-10-17T00:00:00,2024
1301,5600,0,788,89,0,0,877,0,0,2,2024-10-17T00:00:00,2024
1301,5700,0,12815,7090,2175,2175,19905,0,0,2,2024-10-17T00:00:00,2024
1301,5800,0,259,522,0,0,781,0,0,2,2024-10-17T00:00:00,2024
1301,5820,0,0,414,0,0,414,0,0,2,2024-10-17T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-10-17T00:00:00,2024
1301,5880,0,1048,607,0,0,1655,0,0,2,2024-10-17T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-10-17T00:00:00,2024
1301,7770,0,0,880,0,0,880,0,0,2,2024-10-17T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-10-17T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-10-24T00:00:00,2024
1301,2050,0,697,439,0,0,1136,0,0,2,2024-10-24T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-10-24T00:00:00,2024
1301,3010,42,394,1436,0,0,1830,0,0,2,2024-10-24T00:00:00,2024
1301,3330,1040,6903,12508,0,0,19411,0,0,2,2024-10-24T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-10-24T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-10-24T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,4410,0,0,172,172,172,172,0,0,2,2024-10-24T00:00:00,2024
1301,4750,0,1777,4329,255,255,6106,0,0,2,2024-10-24T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-10-24T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,4890,0,609,1823,174,174,2432,0,0,2,2024-10-24T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-10-24T00:00:00,2024
1301,5330,7079,41671,47968,8860,8860,89639,0,0,2,2024-10-24T00:00:00,2024
1301,5350,0,6192,4849,172,172,11041,0,0,2,2024-10-24T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-10-24T00:00:00,2024
1301,5490,88,1383,2107,0,0,3490,0,0,2,2024-10-24T00:00:00,2024
1301,5520,0,9264,3925,0,0,13189,0,0,2,2024-10-24T00:00:00,2024
1301,5570,0,86,176,0,0,262,0,0,2,2024-10-24T00:00:00,2024
1301,5600,0,788,89,0,0,877,0,0,2,2024-10-24T00:00:00,2024
1301,5700,957,13772,8047,1914,1914,21819,0,0,2,2024-10-24T00:00:00,2024
1301,5800,0,259,522,0,0,781,0,0,2,2024-10-24T00:00:00,2024
1301,5820,0,0,414,0,0,414,0,0,2,2024-10-24T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-10-24T00:00:00,2024
1301,5880,0,1048,607,0,0,1655,0,0,2,2024-10-24T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-10-24T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,7770,0,0,880,0,0,880,0,0,2,2024-10-24T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-10-24T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-10-31T00:00:00,2024
1301,2050,263,960,176,0,0,1136,0,0,2,2024-10-31T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-10-31T00:00:00,2024
1301,3010,174,568,1262,0,0,1830,0,0,2,2024-10-31T00:00:00,2024
1301,3330,0,6903,13300,792,792,20203,0,0,2,2024-10-31T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-10-31T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-10-31T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-10-31T00:00:00,2024
1301,4750,85,1862,4244,0,0,6106,0,0,2,2024-10-31T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-10-31T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,4890,176,785,1647,0,0,2432,0,0,2,2024-10-31T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-10-31T00:00:00,2024
1301,5330,5132,46803,45338,6626,2502,92141,0,0,2,2024-10-31T00:00:00,2024
1301,5350,0,6192,13649,8800,8800,19841,0,0,2,2024-10-31T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-10-31T00:00:00,2024
1301,5490,0,1383,2107,0,0,3490,0,0,2,2024-10-31T00:00:00,2024
1301,5520,0,9264,3925,0,0,13189,0,0,2,2024-10-31T00:00:00,2024
1301,5570,176,262,0,0,0,262,0,0,2,2024-10-31T00:00:00,2024
1301,5600,88,876,89,88,88,965,0,0,2,2024-10-31T00:00:00,2024
1301,5700,0,13772,8047,0,0,21819,0,0,2,2024-10-31T00:00:00,2024
1301,5800,522,781,0,0,0,781,0,0,2,2024-10-31T00:00:00,2024
1301,5820,0,0,414,0,0,414,0,0,2,2024-10-31T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-10-31T00:00:00,2024
1301,5880,0,1048,693,86,86,1741,0,0,2,2024-10-31T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-10-31T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,7770,880,880,0,0,0,880,0,0,2,2024-10-31T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-10-31T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-11-07T00:00:00,2024
1301,2050,0,960,176,0,0,1136,0,0,2,2024-11-07T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-11-07T00:00:00,2024
1301,3010,0,568,1262,0,0,1830,0,0,2,2024-11-07T00:00:00,2024
1301,3330,0,6903,13740,440,440,20643,0,0,2,2024-11-07T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-11-07T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-11-07T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-11-07T00:00:00,2024
1301,4750,0,1862,4460,216,216,6322,0,0,2,2024-11-07T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-11-07T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,4890,0,785,2059,412,412,2844,0,0,2,2024-11-07T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-11-07T00:00:00,2024
1301,5330,6673,53476,40988,2323,2323,94464,0,0,2,2024-11-07T00:00:00,2024
1301,5350,430,6622,13219,0,0,19841,0,0,2,2024-11-07T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-11-07T00:00:00,2024
1301,5490,444,1827,1663,0,0,3490,0,0,2,2024-11-07T00:00:00,2024
1301,5520,414,9678,5243,1318,1732,14921,0,0,2,2024-11-07T00:00:00,2024
1301,5570,0,262,0,0,0,262,0,0,2,2024-11-07T00:00:00,2024
1301,5600,0,876,88,0,-1,964,0,0,2,2024-11-07T00:00:00,2024
1301,5700,1569,15341,6478,0,0,21819,0,0,2,2024-11-07T00:00:00,2024
1301,5800,0,781,0,0,0,781,0,0,2,2024-11-07T00:00:00,2024
1301,5820,0,0,0,0,-414,0,0,0,2,2024-11-07T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-11-07T00:00:00,2024
1301,5880,0,1048,867,175,174,1915,0,0,2,2024-11-07T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-11-07T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,7770,0,880,0,0,0,880,0,0,2,2024-11-07T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-11-07T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-11-14T00:00:00,2024
1301,2050,88,1048,88,0,0,1136,0,0,2,2024-11-14T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-11-14T00:00:00,2024
1301,3010,0,568,1262,0,0,1830,0,0,2,2024-11-14T00:00:00,2024
1301,3330,0,6903,18045,4305,4305,24948,0,0,2,2024-11-14T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-11-14T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-11-14T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-11-14T00:00:00,2024
1301,4750,0,1862,4460,0,0,6322,0,0,2,2024-11-14T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-11-14T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,4890,0,785,2403,344,344,3188,0,0,2,2024-11-14T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-11-14T00:00:00,2024
1301,5330,174,53650,41954,1140,1140,95604,0,0,2,2024-11-14T00:00:00,2024
1301,5350,0,6622,13993,774,774,20615,0,0,2,2024-11-14T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-11-14T00:00:00,2024
1301,5490,0,1827,1835,172,172,3662,0,0,2,2024-11-14T00:00:00,2024
1301,5520,2175,11853,3950,2200,882,15803,0,0,2,2024-11-14T00:00:00,2024
1301,5570,0,262,0,0,0,262,0,0,2,2024-11-14T00:00:00,2024
1301,5600,172,1048,264,176,348,1312,0,0,2,2024-11-14T00:00:00,2024
1301,5700,0,15341,7532,1054,1054,22873,0,0,2,2024-11-14T00:00:00,2024
1301,5800,0,781,0,0,0,781,0,0,2,2024-11-14T00:00:00,2024
1301,5820,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-11-14T00:00:00,2024
1301,5880,86,1134,695,86,-86,1829,0,0,2,2024-11-14T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-11-14T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,7770,0,880,0,0,0,880,0,0,2,2024-11-14T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-11-14T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-11-21T00:00:00,2024
1301,2050,0,1048,88,0,0,1136,0,0,2,2024-11-21T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-11-21T00:00:00,2024
1301,3010,0,568,1264,2,2,1832,0,0,2,2024-11-21T00:00:00,2024
1301,3330,704,7607,21511,4610,4170,29118,0,0,2,2024-11-21T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-11-21T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-11-21T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-11-21T00:00:00,2024
1301,4750,0,1862,4460,0,0,6322,0,0,2,2024-11-21T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-11-21T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,4890,0,785,2489,86,86,3274,0,0,2,2024-11-21T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-11-21T00:00:00,2024
1301,5330,4089,57739,40144,2279,2279,97883,0,0,2,2024-11-21T00:00:00,2024
1301,5350,0,6622,15035,1042,1042,21657,0,0,2,2024-11-21T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-11-21T00:00:00,2024
1301,5490,1223,3050,1047,435,435,4097,0,0,2,2024-11-21T00:00:00,2024
1301,5520,0,11853,3950,0,0,15803,0,0,2,2024-11-21T00:00:00,2024
1301,5570,0,262,0,0,0,262,0,0,2,2024-11-21T00:00:00,2024
1301,5600,88,1136,176,0,0,1312,0,0,2,2024-11-21T00:00:00,2024
1301,5700,1914,17255,7793,2175,2175,25048,0,0,2,2024-11-21T00:00:00,2024
1301,5800,0,781,258,258,258,1039,0,0,2,2024-11-21T00:00:00,2024
1301,5820,0,0,430,430,430,430,0,0,2,2024-11-21T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-11-21T00:00:00,2024
1301,5880,0,1134,695,0,0,1829,0,0,2,2024-11-21T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-11-21T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,7770,0,880,0,0,0,880,0,0,2,2024-11-21T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-11-21T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-11-28T00:00:00,2024
1301,2050,0,1048,88,0,0,1136,0,0,2,2024-11-28T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,2190,0,0,87,0,0,87,0,0,2,2024-11-28T00:00:00,2024
1301,3010,0,568,1264,0,0,1832,0,0,2,2024-11-28T00:00:00,2024
1301,3330,1144,8751,20631,264,264,29382,0,0,2,2024-11-28T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-11-28T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-11-28T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-11-28T00:00:00,2024
1301,4710,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,4750,0,1862,4460,0,0,6322,0,0,2,2024-11-28T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-11-28T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,4890,0,785,2753,264,264,3538,0,0,2,2024-11-28T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-11-28T00:00:00,2024
1301,5330,1991,59730,40468,2315,2315,100198,0,0,2,2024-11-28T00:00:00,2024
1301,5350,435,7057,14600,0,0,21657,0,0,2,2024-11-28T00:00:00,2024
1301,5380,0,2420,1732,0,0,4152,0,0,2,2024-11-28T00:00:00,2024
1301,5490,352,3402,1130,435,435,4532,0,0,2,2024-11-28T00:00:00,2024
1301,5520,956,12809,3080,0,86,15889,0,0,2,2024-11-28T00:00:00,2024
1301,5570,0,262,0,0,0,262,0,0,2,2024-11-28T00:00:00,2024
1301,5600,0,1136,176,0,0,1312,0,0,2,2024-11-28T00:00:00,2024
1301,5700,870,18125,7099,176,176,25224,0,0,2,2024-11-28T00:00:00,2024
1301,5800,0,781,430,172,172,1211,0,0,2,2024-11-28T00:00:00,2024
1301,5820,0,0,430,0,0,430,0,0,2,2024-11-28T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-11-28T00:00:00,2024
1301,5880,0,1134,696,87,1,1830,0,0,2,2024-11-28T00:00:00,2024
1301,7290,0,437,5908,0,0,6345,0,0,2,2024-11-28T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,7770,0,880,0,0,0,880,0,0,2,2024-11-28T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-11-28T00:00:00,2024
1301,2010,0,87,0,0,0,87,0,0,2,2024-12-05T00:00:00,2024
1301,2050,88,1136,0,0,0,1136,0,0,2,2024-12-05T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,2190,87,87,0,0,0,87,0,0,2,2024-12-05T00:00:00,2024
1301,3010,0,568,1264,0,0,1832,0,0,2,2024-12-05T00:00:00,2024
1301,3330,0,8751,21486,870,855,30237,0,0,2,2024-12-05T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-12-05T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-12-05T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-12-05T00:00:00,2024
1301,4710,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,4750,0,1862,4196,0,-264,6058,0,0,2,2024-12-05T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-12-05T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,4890,435,1220,2582,264,264,3802,0,0,2,2024-12-05T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-12-05T00:00:00,2024
1301,5330,1044,60774,43104,3693,3680,103878,0,0,2,2024-12-05T00:00:00,2024
1301,5350,1024,8081,13576,0,0,21657,0,0,2,2024-12-05T00:00:00,2024
1301,5380,440,2860,1292,0,0,4152,0,0,2,2024-12-05T00:00:00,2024
1301,5490,88,3490,1560,518,518,5050,0,0,2,2024-12-05T00:00:00,2024
1301,5520,0,12809,3080,0,0,15889,0,0,2,2024-12-05T00:00:00,2024
1301,5570,86,348,0,0,86,348,0,0,2,2024-12-05T00:00:00,2024
1301,5600,0,1136,262,88,86,1398,0,0,2,2024-12-05T00:00:00,2024
1301,5700,3139,21264,5265,1305,1305,26529,0,0,2,2024-12-05T00:00:00,2024
1301,5800,0,781,430,0,0,1211,0,0,2,2024-12-05T00:00:00,2024
1301,5820,0,0,430,0,0,430,0,0,2,2024-12-05T00:00:00,2024
1301,5830,0,435,0,0,0,435,0,0,2,2024-12-05T00:00:00,2024
1301,5880,88,1222,520,0,-88,1742,0,0,2,2024-12-05T00:00:00,2024
1301,7290,0,437,6340,434,432,6777,0,0,2,2024-12-05T00:00:00,2024
1301,7740,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,7770,0,880,0,0,0,880,0,0,2,2024-12-05T00:00:00,2024
1301,2,0,0,0,0,0,0,0,0,2,2024-12-05T00:00:00,2024
1301,2010,0,87,175,175,175,262,0,0,2,2024-12-12T00:00:00,2024
1301,2050,0,1136,0,0,0,1136,0,0,2,2024-12-12T00:00:00,2024
1301,2110,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,2150,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,2190,0,87,0,0,0,87,0,0,2,2024-12-12T00:00:00,2024
1301,3010,2,570,1262,0,0,1832,0,0,2,2024-12-12T00:00:00,2024
1301,3330,1661,10412,19825,0,0,30237,0,0,2,2024-12-12T00:00:00,2024
1301,3510,0,880,0,0,0,880,0,0,2,2024-12-12T00:00:00,2024
1301,4120,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,4280,0,440,0,0,0,440,0,0,2,2024-12-12T00:00:00,2024
1301,4330,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,4351,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,4410,0,0,172,0,0,172,0,0,2,2024-12-12T00:00:00,2024
1301,4710,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,4750,0,1862,4196,0,0,6058,0,0,2,2024-12-12T00:00:00,2024
1301,4792,0,176,0,0,0,176,0,0,2,2024-12-12T00:00:00,2024
1301,4840,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,4890,176,1396,2406,0,0,3802,0,0,2,2024-12-12T00:00:00,2024
1301,5200,0,0,0,0,0,0,0,0,2,2024-12-12T00:00:00,2024
1301,5250,0,436,0,0,0,436,0,0,2,2024-12-12T00:00:00,2024
1301,5330,6600,67374,36718,621,214,104092,0,0,2,2024-12-12T00:00:00,2024
1301,5350,946,9027,12630,0,0,21657,0,0,2,2024-12-12T00:00:00,2024
1301,5380,429,3289,863,0,0,4152,0,0,2,2024-12-12T00:00:00,2024
1301,5490,0,3490,1560,0,0,5050,0,0,2,2024-12-12T00:00:00,2024
1301,5520,0,12809,3080,0,0,15889,0,0,2,2024-12-12T00:00:00,2024
1301,5570,0,348,0,0,0,348,0,0,2,2024-12-12T00:00:00,2024
1301,5600,174,1310,88,0,0,1398,0,0,2,2024-12-12T00:00:00,2024
1301,5700,880,22144,4385,0,0,26529,0,0,2,2024-12-12T00:00:00,2024
1301,5800,0,781,430,0,0,1211,0,0,2,2024-12-12T00:00:00,2024
1301,5820,0,0,430,0,0,430,0,0,2,2024-12-12T00:00:00,2024
